latitude,longitude,reviewCount,checkins
35.373193,-80.72498890000001,7.0,19.0
36.1432711,-115.26276340000001,307.0,609.0
33.51145453,-112.02851329999999,186.0,384.0
33.4475173,-112.07427150000001,243.0,2269.0
36.11585434,-115.1761744,3046.0,10572.0
36.06752226,-115.1782905,125.0,937.0
36.1470835,-115.2982993,449.0,1800.0
33.5062078,-112.0739142,714.0,3191.0
36.2651489,-115.2595274,203.0,1265.0
33.42092,-111.943271,471.0,2382.0
36.2037425,-115.25987679999999,746.0,2390.0
36.1693227,-115.14130729999998,804.0,5111.0
33.501345,-111.921173,68.0,1527.0
36.11293028,-115.1699689,1424.0,2456.0
33.45669606,-112.0723271,730.0,1119.0
36.026231700000004,-115.11925729999999,374.0,3205.0
33.5017723,-111.9281865,770.0,3829.0
33.4943638,-111.9255164,111.0,2708.0
33.4537869,-111.92716599999999,700.0,1543.0
36.10845843,-115.17576899999999,990.0,1870.0
36.14754725,-115.155751,634.0,623.0
36.10131547,-115.1822024,561.0,3480.0
36.06815239,-115.17592990000001,583.0,2620.0
33.5094461,-112.0403946,750.0,2789.0
36.1130255,-115.16348470000001,1229.0,3597.0
36.1130109,-115.17652209999999,630.0,884.0
36.10442219,-115.17336850000001,647.0,2149.0
33.5021111,-111.99633859999999,995.0,2808.0
33.449233,-112.065458,1453.0,1658.0
36.0552438,-115.2258702,700.0,1877.0
